_row_id,Order_ID,y_pred,risk_level,priority_score,Traffic,Vehicle,Order_Period,Area,Category,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude
16817,ehzv511939537,73.85313604170874,low,1.02,Low ,scooter ,Morning,Metropolitian ,Sports,12.975377,77.696664,12.985377,77.706664
28815,tcpq296580731,90.18146533416908,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Electronics,21.173493,72.801953,21.193493,72.821953
10004,hvdo430985885,108.34600311495312,high,2.02,Low ,motorcycle ,Morning,Metropolitian ,Home,22.651847,75.881991,22.661847,75.891991
40615,llxw013880133,102.27214050411716,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Pet Supplies,11.003008,76.97544,11.013008,76.98544
26258,kxls149521988,87.60965640859699,low,1.02,Low ,scooter ,Morning,Urban ,Outdoors,19.22384,72.841347,19.23384,72.851347
13645,uhgd848937896,118.47442794584208,medium,1.52,Low ,scooter ,Morning,Metropolitian ,Outdoors,11.021278,76.995017,11.031278,77.005017
11884,hgro279352952,83.18510152299346,medium,1.52,Low ,motorcycle ,Morning,Urban ,Home,21.160522,72.771477,21.170522,72.781477
14680,tmjz184821138,81.49014479318683,high,2.02,Low ,motorcycle ,Morning,Metropolitian ,Cosmetics,17.433809,78.386744,17.443809,78.396744
22865,rdhh252108625,92.14269296239355,low,1.02,Low ,scooter ,Morning,Metropolitian ,Skincare,13.054347,80.257221,13.064347,80.267221
7966,tmlh757027874,85.05432067043024,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Apparel,17.433809,78.386744,17.453809,78.406744
34713,namn305101916,119.8865581168638,medium,1.52,Low ,van,Morning,Metropolitian ,Sports,0.0,0.0,0.02,0.02
41849,wuyc124789250,139.9138085911527,high,2.02,Low ,motorcycle ,Morning,Metropolitian ,Cosmetics,23.353783,85.326967,23.373783,85.346967
21053,iesv803836467,66.61390190096816,low,1.02,Low ,scooter ,Morning,Urban ,Home,11.003669,76.976494,11.023669,76.996494
5940,cpmi432982353,75.28195450793379,low,1.02,Low ,scooter ,Morning,Metropolitian ,Pet Supplies,26.90519,75.810753,26.91519,75.820753
37643,ulnp027504588,78.41004220018989,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Outdoors,12.933284,77.615428,12.943284,77.625428
6527,ievc231722020,75.06552710446513,low,1.02,Low ,van,Morning,Urban ,Apparel,19.178321,72.834715,19.188321,72.844715
33571,kook169057131,90.55943531255704,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Sports,21.15276,72.778059,21.16276,72.788059
12318,jkjw564436541,106.88756164845968,low,1.02,Low ,motorcycle ,Morning,Urban ,Jewelry,11.008638,76.984311,11.018638,76.994311
19922,ehem870103342,67.82661251596535,low,1.02,Low ,scooter ,Morning,Urban ,Kitchen,12.975996,80.221898,12.985996,80.231898
8440,zdfk388011756,88.96873595271121,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Outdoors,12.979096,77.640625,12.999096,77.660625
31854,xash070865994,18.21040686350791,low,1.02,Low ,scooter ,Morning,Urban ,Grocery,17.431668,78.408321,17.451668,78.428321
42116,prlq853667562,83.87399943572825,high,2.02,Low ,motorcycle ,Morning,Urban ,Home,17.483216,78.552111,17.493216,78.562111
16997,vdem236105609,71.03354174418514,medium,1.52,Low ,motorcycle ,Morning,Urban ,Electronics,0.0,0.0,0.01,0.01
25993,ouko819711640,85.75201017929531,low,1.02,Low ,scooter ,Morning,Urban ,Electronics,0.0,0.0,0.02,0.02
17554,osja842893410,78.78445712799258,low,1.02,Low ,scooter ,Morning,Metropolitian ,Clothing,0.0,0.0,0.01,0.01
10795,cppl167407367,82.17895590509495,medium,1.52,Low ,scooter ,Morning,Metropolitian ,Snacks,0.0,0.0,0.02,0.02
32369,zfse819451842,106.76360214209086,high,2.02,Low ,motorcycle ,Morning,Urban ,Jewelry,12.933298,77.614293,12.953298,77.634293
23173,spez815736877,90.56327137849745,medium,1.52,Low ,scooter ,Morning,Metropolitian ,Kitchen,12.321214,76.621094,12.331214,76.631094
34012,vidb467034869,77.15280087183135,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Cosmetics,13.026279,80.174568,13.046279,80.194568
32021,fchq239921300,112.5699587895588,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Skincare,12.939496,77.625999,12.959496,77.645999
2340,rtuu733972645,92.2181539164535,low,1.02,Low ,scooter ,Morning,Metropolitian ,Skincare,11.026117,76.944652,11.046117,76.964652
40986,zofs735845441,91.58682887843014,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Pet Supplies,13.066762,80.251865,13.086762,80.271865
27432,rmwt308605497,69.86058435590077,low,1.02,Low ,van,Morning,Urban ,Toys,21.173493,72.801953,21.183493,72.811953
27010,cdnd388310338,151.54673583014736,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Outdoors,18.55144,73.804855,18.56144,73.814855
14843,hlvm173988260,117.38057282777326,low,1.02,Low ,scooter ,Morning,Urban ,Home,19.103249,72.846749,19.113249,72.856749
34992,fmbi218762197,89.53782630389524,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Apparel,26.956431,75.776649,26.966431,75.786649
450,ynfp918283334,143.35226003395866,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Clothing,0.0,0.0,0.02,0.02
31704,qgcq534098101,89.31041578054,low,1.02,Low ,scooter ,Morning,Metropolitian ,Books,26.956431,75.776649,26.976431,75.796649
14793,geft005545012,121.79402698001002,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Skincare,22.695207,75.866059,22.715207,75.886059
41895,dbgh330090811,107.32883419302615,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Clothing,26.846156,75.8023,26.866156,75.8223
41069,zamc691712854,103.35019616609108,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Pet Supplies,18.536718,73.830327,18.556718,73.850327
31651,klaa611438200,80.20549150325124,low,1.02,Low ,scooter ,Morning,Metropolitian ,Electronics,17.450851,78.379347,17.470851,78.399347
38452,rpbd922645698,78.95285389630541,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Snacks,22.761593,75.886362,22.781593,75.906362
13776,irez597994022,86.99132100088747,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Pet Supplies,18.51421,73.838429,18.52421,73.848429
11686,uplz166853448,92.53236031080247,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Kitchen,0.0,0.0,0.01,0.01
1423,slet857338432,113.60136672566368,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Jewelry,22.751857,75.866699,22.771857,75.886699
7054,katm135332118,137.2826452435077,high,2.02,Low ,motorcycle ,Morning,Metropolitian ,Apparel,22.695207,75.866059,22.705207,75.876059
8522,qpqz375035016,26.90443887856065,low,1.02,Low ,motorcycle ,Morning,Urban ,Grocery,17.41233,78.449654,17.42233,78.459654
38751,szdo355914984,137.82831755275066,medium,1.52,Low ,motorcycle ,Morning,Urban ,Electronics,22.310237,73.158921,22.330237,73.178921
31447,hyqd550211110,140.04546040623748,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Jewelry,26.891191,75.802083,26.911191,75.822083
26846,mckj546600411,126.30394496084077,medium,1.52,Low ,motorcycle ,Morning,Other,Kitchen,13.022394,80.242439,13.032394,80.252439
41437,iita716028644,116.02624791589233,low,1.02,Low ,scooter ,Morning,Metropolitian ,Electronics,19.254567,72.848923,19.264567,72.858923
6036,okzj915032573,117.4339313359941,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Outdoors,19.22384,72.841347,19.24384,72.861347
21729,cxoh923434164,71.95040381456901,medium,1.52,Low ,scooter ,Morning,Metropolitian ,Shoes,12.310972,76.659264,12.330972,76.679264
32582,evqb933047032,113.340850764654,high,2.02,Low ,van,Morning,Metropolitian ,Books,22.753659,75.903365,22.763659,75.913365
37038,eaqg167608890,134.85397193765547,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Pet Supplies,22.310526,73.170937,22.330526,73.190937
32135,oxzs928803533,112.86958166594776,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Cosmetics,13.058616,80.264151,13.068616,80.274151
13904,amta338766936,137.88181978702198,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Snacks,13.064181,80.236442,13.074181,80.246442
19704,azmw050114716,106.986770864214,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Sports,12.934179,77.615797,12.944179,77.625797
24145,kvqg160742970,76.22996064479511,low,1.02,Low ,scooter ,Morning,Metropolitian ,Pet Supplies,22.311358,73.164798,22.321358,73.174798
3470,pzat044671083,108.7537280168178,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Books,11.022477,76.995667,11.032477,77.005667
3713,tccw474511252,21.550453452634944,low,1.02,Low ,scooter ,Morning,Other,Grocery,21.183434,72.814492,21.193434,72.824492
22090,eltn265920896,83.22601310623563,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Outdoors,17.426228,78.407495,17.436228,78.417495
39131,yemf527964213,136.75273526238868,high,2.02,Low ,motorcycle ,Morning,Urban ,Electronics,22.310329,73.169083,22.320329,73.179083
6670,otjo959037883,78.52904326219253,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Snacks,22.308096,73.167753,22.328096,73.187753
38237,zchj165988450,106.98446984549456,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Cosmetics,26.766536,75.837333,26.786536,75.857333
5573,kovf937439544,62.97780843620239,low,1.02,Low ,scooter ,Morning,Urban ,Snacks,22.725835,75.887648,22.735835,75.897648
21677,hyrd840171791,87.10029521349904,low,1.02,Low ,van,Morning,Metropolitian ,Outdoors,26.90294,75.793007,26.91294,75.803007
37304,urts638850214,112.52423678026632,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Shoes,21.157735,72.768778,21.177735,72.788778
35546,cspv462752799,92.16392631449403,low,1.02,Low ,scooter ,Morning,Metropolitian ,Outdoors,12.304569,76.643622,12.314569,76.653622
848,hzir281026902,72.60548053912399,low,1.02,Low ,scooter ,Morning,Urban ,Books,17.424114,78.347554,17.444114,78.367554
10306,pvwk173148649,106.46635031688176,high,2.02,Low ,scooter ,Morning,Other,Jewelry,23.355164,85.324097,23.365164,85.334097
6268,odgz265199909,83.92477123390273,high,2.02,Low ,van,Morning,Metropolitian ,Electronics,17.428294,78.404423,17.448294,78.424423
33378,jfps057902066,92.50574737593692,low,1.02,Low ,van,Morning,Urban ,Apparel,12.986047,80.218114,13.006047,80.238114
24906,coiw357714553,83.34585469002151,low,1.02,Low ,motorcycle ,Morning,Other,Clothing,18.636215,73.751081,18.656215,73.771081
14247,xivv464850740,140.16612122496787,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Pet Supplies,26.910262,75.783013,26.920262,75.793013
29164,betx072247353,110.2530746021388,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Sports,22.744648,75.894377,22.754648,75.904377
19457,qcvv790100708,112.73735684034436,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Clothing,22.753839,75.897429,22.763838,75.907429
39571,ptqw537823176,76.46089793813759,low,1.02,Low ,van,Morning,Metropolitian ,Snacks,17.438263,78.397865,17.458263,78.417865
13168,migf100561929,121.54299427750786,low,1.02,Low ,scooter ,Morning,Metropolitian ,Jewelry,21.149669,72.772629,21.169669,72.792629
6931,iznq032796718,135.2744382217715,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Books,23.359033,85.325347,23.369033,85.335347
11678,xmio994401660,86.60434291626174,low,1.02,Low ,scooter ,Morning,Metropolitian ,Jewelry,22.751857,75.866699,22.761857,75.876699
20249,sqly206301446,74.39923727285603,low,1.02,Low ,scooter ,Morning,Metropolitian ,Clothing,21.17106,72.789292,21.18106,72.799292
14831,ajxq751002574,61.55396798588346,low,1.02,Low ,van,Morning,Metropolitian ,Snacks,19.207222,72.972281,19.217222,72.982281
8514,kydr306556074,107.3479405122848,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Cosmetics,11.024839,77.007003,11.034839,77.017003
22998,wbyo064417907,121.6716001832609,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Jewelry,21.157735,72.768778,21.167735,72.778778
42625,vwvt091390391,111.41018282480232,low,1.02,Low ,motorcycle ,Morning,Metropolitian ,Sports,18.927584,72.832585,18.947584,72.852585
42882,bckc082990685,102.769073022142,medium,1.52,Low ,motorcycle ,Morning,Metropolitian ,Pet Supplies,0.0,0.0,0.02,0.02
39328,bbig626704809,121.18835857207038,low,1.02,Low ,scooter ,Morning,Metropolitian ,Electronics,12.326356,76.619103,12.346356,76.639103
2763,igwx807722038,72.63252640741568,low,1.02,Low ,scooter ,Morning,Other,Shoes,17.431477,78.40035,17.441477,78.41035
3267,otaq294119968,112.37229832395175,high,2.02,Low ,motorcycle ,Morning,Metropolitian ,Clothing,12.334022,76.618203,12.354022,76.638203
42049,agof341511823,82.71633176297271,medium,1.52,Low ,motorcycle ,Morning,Other,Home,13.049645,80.242268,13.069645,80.262268
13528,epqh909639829,82.54507305304757,high,2.02,Low ,scooter ,Morning,Metropolitian ,Kitchen,23.353783,85.326967,23.363783,85.336967
29482,xigc676163109,137.18001861873714,medium,1.52,Low ,motorcycle ,Morning,Urban ,Clothing,11.02091,76.940432,11.04091,76.960432
37,mrfx777445506,67.53039217217884,medium,1.52,Low ,scooter ,Morning,Metropolitian ,Kitchen,21.173343,72.792731,21.183343,72.802731
38243,kyeh042997077,170.12066448934286,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Electronics,11.022169,76.999594,11.042169,77.019594
12114,gvjp426926279,110.74048141236266,low,1.02,High ,scooter ,Morning,Urban ,Clothing,21.186438,72.794115,21.206438,72.814115
18666,xuzz513162061,142.81462607435182,low,1.02,High ,scooter ,Morning,Metropolitian ,Apparel,17.410371,78.437225,17.420371,78.447225
18319,dwso394216145,99.43469255455084,low,1.02,High ,scooter ,Morning,Metropolitian ,Snacks,22.722634,75.886959,22.742634,75.906959
30938,wsei873919608,169.1462179686902,medium,1.52,High ,motorcycle ,Morning,Metropolitian ,Jewelry,22.760072,75.892574,22.770072,75.902574
8272,iqfd490421421,20.38466877854131,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Grocery,13.027018,80.254791,13.037018,80.264791
40473,lera973776675,66.77659245884956,low,1.02,High ,scooter ,Morning,Urban ,Jewelry,26.88842,75.800689,26.89842,75.810689
16705,pycw493637490,119.3852729209024,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Pet Supplies,12.935662,77.61413,12.945662,77.62413
32910,duju770871558,103.26328614987064,medium,1.52,High ,scooter ,Morning,Metropolitian ,Toys,0.0,0.0,0.01,0.01
41269,gsns856484584,175.9265432263342,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Home,18.53408,73.89852,18.55408,73.91852
14286,euum038476614,152.4956050855404,medium,1.52,High ,motorcycle ,Morning,Other,Home,22.311844,73.165081,22.321844,73.175081
8362,yzxo977375674,177.6257573423971,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Apparel,18.533811,73.899315,18.543811,73.909315
33226,babr105619588,146.72261045308693,medium,1.52,High ,scooter ,Morning,Metropolitian ,Electronics,13.054347,80.257221,13.074347,80.277221
1175,qhkg170565051,78.96434696113123,low,1.02,High ,motorcycle ,Morning,Urban ,Electronics,11.024839,77.007003,11.044839,77.027003
28348,fxse189406163,152.10782953583896,high,2.02,High ,motorcycle ,Morning,Metropolitian ,Kitchen,18.593481,73.785901,18.603481,73.795901
39046,efhc933635824,158.0983645006281,medium,1.52,High ,motorcycle ,Morning,Metropolitian ,Kitchen,26.905287,75.794592,26.925287,75.814592
43104,cnfq585285460,114.43148726042456,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Books,12.352058,76.60665,12.362058,76.61665
1795,qpsn001936069,115.9281705871244,medium,1.52,High ,motorcycle ,Morning,Urban ,Outdoors,0.0,0.0,0.01,0.01
7036,rrnh216257470,123.8597744488435,medium,1.52,High ,motorcycle ,Morning,Metropolitian ,Snacks,22.727021,75.884167,22.747021,75.904167
21131,pspp986024367,167.3275780394001,high,2.02,High ,motorcycle ,Morning,Metropolitian ,Outdoors,19.131141,72.813074,19.14114,72.823074
5331,vjir487293571,114.89513680220644,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Electronics,13.045479,80.23311,13.065479,80.25311
5519,gzxz130283478,187.89075743270945,high,2.02,High ,motorcycle ,Morning,Metropolitian ,Shoes,12.299524,76.64262,12.319524,76.66262
32351,laek216039729,99.67157968540758,medium,1.52,High ,scooter ,Morning,Metropolitian ,Jewelry,12.284747,76.625861,12.304747,76.645861
27931,zucq660087351,119.2568016050978,low,1.02,High ,van,Morning,Metropolitian ,Home,0.0,0.0,0.01,0.01
19787,mhrt346351961,147.46516136440906,low,1.02,High ,scooter ,Morning,Metropolitian ,Pet Supplies,23.351489,85.324253,23.371489,85.344253
29017,vuvg947726226,98.6642309590884,low,1.02,High ,scooter ,Morning,Metropolitian ,Cosmetics,17.455894,78.375467,17.465894,78.385467
35624,piop918563094,116.56417170282224,medium,1.52,High ,motorcycle ,Morning,Metropolitian ,Skincare,18.533811,73.899315,18.553811,73.919315
22296,ctfk588047619,102.10357343737849,medium,1.52,High ,scooter ,Morning,Metropolitian ,Clothing,21.17106,72.789292,21.19106,72.809292
28503,rykw531217616,101.4166113954494,medium,1.52,High ,motorcycle ,Morning,Urban ,Clothing,23.369746,85.33982,23.389746,85.35982
6371,jybe497283054,71.74401167395926,medium,1.52,High ,van,Morning,Urban ,Jewelry,19.1093,72.825451,19.1193,72.835451
20406,opgc260797063,111.86178605035602,high,2.02,High ,motorcycle ,Morning,Metropolitian ,Cosmetics,18.539299,73.897902,18.549299,73.907902
287,rihr033620085,165.20003383463526,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Pet Supplies,13.026286,80.275235,13.046286,80.295235
28683,vldn463301465,127.28842527625028,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Shoes,21.183434,72.814492,21.203434,72.834492
36846,khdt234566276,114.53880311306852,medium,1.52,High ,motorcycle ,Morning,Urban ,Pet Supplies,12.978453,77.643685,12.998453,77.663685
29201,tvlm080301730,149.03248527813483,high,2.02,High ,scooter ,Morning,Metropolitian ,Apparel,11.000762,76.981876,11.020762,77.001876
24901,ljbo856125647,129.5378873805661,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Pet Supplies,12.323978,76.627961,12.343978,76.647961
26444,pwxi612453569,88.08836105307019,low,1.02,High ,scooter ,Morning,Urban ,Cosmetics,19.003517,72.82765,19.013517,72.83765
7652,ouuy746413134,144.95155796585712,medium,1.52,High ,scooter ,Morning,Metropolitian ,Cosmetics,0.0,0.0,0.01,0.01
6553,shqw358306556,168.3845339970161,low,1.02,High ,motorcycle ,Morning,Metropolitian ,Jewelry,23.351489,85.324253,23.361489,85.334253
37446,coik051047423,116.11052364366324,high,2.02,High ,motorcycle ,Morning,Metropolitian ,Home,22.761593,75.886362,22.771593,75.896362
21428,xjnm402770880,97.62573265334348,medium,1.52,High ,motorcycle ,Morning,Urban ,Skincare,23.374878,85.335739,23.394878,85.355739
41514,wpjx062037199,185.02286916366936,high,2.02,High ,motorcycle ,Morning,Metropolitian ,Home,26.911378,75.789034,26.931378,75.809034
9517,phqy071700389,172.23077343383582,medium,1.52,High ,scooter ,Morning,Metropolitian ,Electronics,21.186608,72.794136,21.206608,72.814136
14373,ogac021857266,164.53246579573337,medium,1.52,High ,motorcycle ,Morning,Metropolitian ,Electronics,22.310329,73.169083,22.330329,73.189083
5302,nbya042264513,85.98179305268607,high,2.02,High ,scooter ,Morning,Other,Books,21.160437,72.774209,21.180437,72.794209
26114,xpiw906241305,115.06030789689224,low,1.02,High ,motorcycle ,Morning,Urban ,Sports,11.022477,76.995667,11.042477,77.015667
19858,dfcu219641523,126.37072808691154,medium,1.52,High ,motorcycle ,Morning,Metropolitian ,Home,26.911927,75.797282,26.931927,75.817282
43292,ilkq428131445,146.73512142117548,low,1.02,High ,scooter ,Morning,Metropolitian ,Clothing,26.913726,75.75282,26.933726,75.77282
40608,poll418644230,110.7845148675798,medium,1.52,High ,scooter ,Morning,Metropolitian ,Sports,23.369746,85.33982,23.379746,85.34982
