_row_id,Order_ID,y_true,y_pred,error,abs_error,risk_level,Traffic,Vehicle,Order_Period,Area,Category
10191,lksh997620402,175,178.5175887544696,-3.517588754469614,3.517588754469614,low,Medium ,motorcycle ,Evening,Metropolitian ,Shoes
9093,xqlm887218379,180,175.49264329855632,4.507356701443683,4.507356701443683,low,Medium ,scooter ,Evening,Metropolitian ,Jewelry
880,snxt657345988,120,113.15236064357116,6.847639356428843,6.847639356428843,low,Medium ,scooter ,Evening,Metropolitian ,Jewelry
24931,kqjn352182588,135,156.52824881751437,-21.528248817514367,21.528248817514367,medium,Medium ,van,Evening,Metropolitian ,Snacks
18031,rgqy233634400,80,131.32487858429536,-51.32487858429536,51.32487858429536,high,Medium ,motorcycle ,Evening,Metropolitian ,Clothing
12127,qvtx784789937,120,115.2622575592861,4.737742440713902,4.737742440713902,low,Medium ,van,Evening,Metropolitian ,Toys
16979,npeo720294658,140,147.08246359817582,-7.082463598175821,7.082463598175821,low,Medium ,scooter ,Evening,Metropolitian ,Snacks
35913,leyc134922943,150,126.89302578403968,23.10697421596032,23.10697421596032,medium,Medium ,scooter ,Evening,Metropolitian ,Sports
3028,mqap045772910,85,112.36054742264557,-27.360547422645567,27.360547422645567,medium,Medium ,scooter ,Evening,Metropolitian ,Kitchen
15177,cytu892998998,30,39.20374686026253,-9.203746860262527,9.203746860262527,low,Medium ,motorcycle ,Evening,Metropolitian ,Grocery
15709,ylxm976262778,140,109.81785729809005,30.182142701909953,30.182142701909953,high,Medium ,scooter ,Evening,Metropolitian ,Home
28003,kwzc533284081,220,194.54365119369731,25.456348806302685,25.456348806302685,medium,Medium ,motorcycle ,Evening,Metropolitian ,Home
8948,ksqf587892282,135,131.3087779290235,3.691222070976494,3.691222070976494,low,Medium ,motorcycle ,Evening,Metropolitian ,Kitchen
4268,oryd117439361,180,141.62205888278157,38.37794111721843,38.37794111721843,high,Medium ,motorcycle ,Evening,Metropolitian ,Clothing
4507,dsdr256348370,110,132.8761876937322,-22.87618769373219,22.87618769373219,medium,Medium ,motorcycle ,Evening,Metropolitian ,Books
7043,xscg582630316,80,78.38066683224658,1.6193331677534246,1.6193331677534246,low,Medium ,scooter ,Evening,Metropolitian ,Cosmetics
22814,pspx555571984,180,174.5490885110974,5.450911488902591,5.450911488902591,low,Medium ,scooter ,Evening,Metropolitian ,Toys
20060,vdke816445233,24,22.057545451036425,1.9424545489635747,1.9424545489635747,low,Medium ,van,Evening,Metropolitian ,Grocery
18415,tlhe191032614,190,193.1164856308413,-3.1164856308413107,3.1164856308413107,low,Medium ,motorcycle ,Evening,Metropolitian ,Pet Supplies
37776,tljc272465239,90,119.18768128193778,-29.187681281937785,29.187681281937785,medium,Medium ,van,Evening,Metropolitian ,Cosmetics
22927,ygri955413840,155,192.429100970595,-37.42910097059499,37.42910097059499,high,Medium ,motorcycle ,Evening,Metropolitian ,Pet Supplies
30784,tlua368412815,150,157.71002726064182,-7.710027260641823,7.710027260641823,low,Medium ,motorcycle ,Evening,Metropolitian ,Books
21877,neju937052802,110,107.1424468919711,2.8575531080288954,2.8575531080288954,low,Medium ,scooter ,Evening,Metropolitian ,Apparel
16870,rcir645033694,155,171.30896122060275,-16.308961220602754,16.308961220602754,medium,Medium ,motorcycle ,Evening,Metropolitian ,Toys
5856,cbpf736712066,130,124.38433775794384,5.61566224205616,5.61566224205616,low,Medium ,motorcycle ,Evening,Urban ,Jewelry
40931,dgzx425772731,175,198.1319530282675,-23.131953028267503,23.131953028267503,medium,Medium ,motorcycle ,Evening,Metropolitian ,Books
8784,ulwa915381068,125,107.6753579162099,17.324642083790096,17.324642083790096,medium,Medium ,scooter ,Evening,Metropolitian ,Apparel
5045,pske314338491,185,173.2459408057188,11.754059194281211,11.754059194281211,low,Medium ,motorcycle ,Evening,Metropolitian ,Apparel
17827,jnrq673392120,165,193.2444476296436,-28.244447629643588,28.244447629643588,medium,Medium ,motorcycle ,Evening,Urban ,Sports
26826,bydp989069538,65,76.73524267077089,-11.735242670770887,11.735242670770887,low,Medium ,scooter ,Evening,Urban ,Books
32012,rlkh669029728,200,200.04510041983067,-0.04510041983067481,0.04510041983067481,low,Medium ,motorcycle ,Evening,Metropolitian ,Jewelry
5062,yhaq666789262,120,127.4823878812867,-7.482387881286698,7.482387881286698,low,Medium ,motorcycle ,Evening,Metropolitian ,Outdoors
33842,paqm091948930,155,174.5145426289188,-19.514542628918804,19.514542628918804,medium,Medium ,scooter ,Evening,Metropolitian ,Home
2400,ejcv009693712,75,131.94635498965533,-56.94635498965533,56.94635498965533,high,Medium ,motorcycle ,Evening,Metropolitian ,Jewelry
20016,fdbz783464127,195,179.22995190249384,15.770048097506162,15.770048097506162,medium,Medium ,motorcycle ,Evening,Metropolitian ,Books
11636,qmdl989102938,205,179.34665978873682,25.653340211263185,25.653340211263185,medium,Medium ,scooter ,Evening,Metropolitian ,Books
18308,uwif317990455,245,188.41674732634087,56.58325267365913,56.58325267365913,high,Medium ,motorcycle ,Evening,Metropolitian ,Books
1846,kfnt126619524,115,108.91601138555056,6.083988614449439,6.083988614449439,low,Medium ,scooter ,Evening,Metropolitian ,Toys
42914,znzo382838416,100,102.83213638873563,-2.832136388735634,2.832136388735634,low,Medium ,scooter ,Evening,Metropolitian ,Sports
703,fvvr839976631,130,102.9241553302159,27.075844669784104,27.075844669784104,medium,Medium ,scooter ,Evening,Urban ,Snacks
4710,ergo980996454,195,162.23649991028992,32.76350008971008,32.76350008971008,high,Medium ,van,Evening,Metropolitian ,Cosmetics
29016,yatx825858599,190,169.21077771406163,20.789222285938365,20.789222285938365,medium,Medium ,motorcycle ,Evening,Metropolitian ,Skincare
40534,kyin052778264,170,174.2854978359495,-4.2854978359495135,4.2854978359495135,low,Medium ,motorcycle ,Evening,Metropolitian ,Shoes
26938,zcvc625680503,145,114.91695454921089,30.083045450789115,30.083045450789115,high,Medium ,motorcycle ,Evening,Urban ,Books
14642,vqer586993539,130,153.67779526890433,-23.677795268904333,23.677795268904333,medium,Medium ,scooter ,Evening,Metropolitian ,Shoes
23734,tnmm476436643,23,25.92229100842181,-2.9222910084218086,2.9222910084218086,low,Medium ,motorcycle ,Evening,Urban ,Grocery
36447,metx967199678,175,196.24490975217373,-21.244909752173726,21.244909752173726,medium,Medium ,motorcycle ,Evening,Urban ,Pet Supplies
25728,jcaa512304702,110,143.920999156006,-33.92099915600599,33.92099915600599,high,Medium ,van,Evening,Metropolitian ,Home
25706,wcqb514843154,175,157.2160485918895,17.78395140811051,17.78395140811051,medium,Medium ,motorcycle ,Evening,Metropolitian ,Pet Supplies
37180,wjul808831095,100,127.90423781822388,-27.904237818223876,27.904237818223876,medium,Medium ,scooter ,Evening,Metropolitian ,Outdoors
37245,bfgi669766649,75,79.41690346272766,-4.41690346272766,4.41690346272766,low,Medium ,scooter ,Evening,Metropolitian ,Clothing
610,tqxi045146775,80,72.02732866496069,7.972671335039308,7.972671335039308,low,Medium ,scooter ,Evening,Urban ,Books
40708,wlrg861095563,235,164.6662008206914,70.33379917930861,70.33379917930861,high,Medium ,motorcycle ,Evening,Metropolitian ,Skincare
1395,buge370381067,180,169.51877450087864,10.481225499121365,10.481225499121365,low,Medium ,scooter ,Evening,Metropolitian ,Snacks
464,iwhg780258471,185,157.69932616799798,27.30067383200202,27.30067383200202,medium,Medium ,scooter ,Evening,Metropolitian ,Shoes
9860,kemb464518000,190,184.4451112760833,5.55488872391669,5.55488872391669,low,Medium ,scooter ,Evening,Metropolitian ,Jewelry
6258,jyqj415229531,135,167.7605690693861,-32.760569069386094,32.760569069386094,high,Medium ,motorcycle ,Evening,Metropolitian ,Pet Supplies
25007,kfaj454216050,130,164.0814488801971,-34.08144888019709,34.08144888019709,high,Medium ,motorcycle ,Evening,Metropolitian ,Jewelry
30230,vaad417070374,95,109.406496144004,-14.406496144003995,14.406496144003995,low,Medium ,scooter ,Evening,Metropolitian ,Sports
3657,omnp934870544,115,123.80432191396504,-8.80432191396504,8.80432191396504,low,Medium ,motorcycle ,Evening,Urban ,Pet Supplies
21526,nctm954603527,80,76.06489067877506,3.9351093212249424,3.9351093212249424,low,Medium ,scooter ,Evening,Urban ,Kitchen
10735,ynym114566109,135,133.31782568117853,1.6821743188214668,1.6821743188214668,low,Medium ,scooter ,Evening,Metropolitian ,Cosmetics
36623,tqwv831775761,115,110.3323771192965,4.6676228807035045,4.6676228807035045,low,Medium ,scooter ,Evening,Metropolitian ,Home
24164,wchc266029571,125,118.50322025790172,6.496779742098283,6.496779742098283,low,Medium ,motorcycle ,Evening,Metropolitian ,Kitchen
39203,tqfr854968927,37,37.73615563381075,-0.7361556338107533,0.7361556338107533,low,Medium ,motorcycle ,Evening,Metropolitian ,Grocery
14586,pdmq112825909,145,161.69053818461816,-16.690538184618163,16.690538184618163,medium,Medium ,motorcycle ,Evening,Metropolitian ,Kitchen
39284,jgft455118139,135,131.12200672618553,3.877993273814468,3.877993273814468,low,Medium ,scooter ,Evening,Metropolitian ,Snacks
5509,gnku462753926,135,136.30289770637108,-1.302897706371084,1.302897706371084,low,Medium ,motorcycle ,Evening,Metropolitian ,Skincare
18840,zzar762960665,80,126.9681406714432,-46.968140671443194,46.968140671443194,high,Medium ,motorcycle ,Evening,Urban ,Toys
22499,azwr946717321,165,181.21517553838223,-16.215175538382226,16.215175538382226,medium,Medium ,van,Evening,Metropolitian ,Shoes
10658,zatw944580022,130,112.82937774875523,17.170622251244765,17.170622251244765,medium,Medium ,scooter ,Evening,Metropolitian ,Pet Supplies
38840,wjcs966424154,55,99.07195407897964,-44.071954078979644,44.071954078979644,high,Medium ,motorcycle ,Evening,Metropolitian ,Electronics
23052,axrh643871292,210,187.05067798744088,22.949322012559122,22.949322012559122,medium,Medium ,scooter ,Evening,Metropolitian ,Sports
4375,szbu377757013,95,133.16154546130755,-38.161545461307554,38.161545461307554,high,Medium ,motorcycle ,Evening,Metropolitian ,Skincare
17872,tedw959014709,150,193.99495959022371,-43.994959590223715,43.994959590223715,high,Medium ,motorcycle ,Evening,Urban ,Home
36416,mall793420535,180,143.69777331022863,36.30222668977137,36.30222668977137,high,Medium ,scooter ,Evening,Urban ,Electronics
4601,imri932331797,195,131.88939780069265,63.11060219930735,63.11060219930735,high,Medium ,motorcycle ,Evening,Metropolitian ,Pet Supplies
17585,elux478742885,170,175.53372846834208,-5.533728468342076,5.533728468342076,low,Medium ,scooter ,Evening,Metropolitian ,Books
472,gzhs999389838,37,34.61743578693666,2.3825642130633398,2.3825642130633398,low,Medium ,motorcycle ,Evening,Metropolitian ,Grocery
40009,fnzo388223124,120,105.7027072506815,14.297292749318501,14.297292749318501,low,Medium ,scooter ,Evening,Metropolitian ,Kitchen
39603,vxlb962910430,145,100.37559770434608,44.62440229565392,44.62440229565392,high,Medium ,motorcycle ,Evening,Metropolitian ,Shoes
9014,gzng268964019,245,216.358505018383,28.641494981617,28.641494981617,medium,Jam ,motorcycle ,Evening,Semi-Urban ,Cosmetics
35233,laot784840904,160,190.03773644643064,-30.037736446430642,30.037736446430642,high,Jam ,motorcycle ,Evening,Metropolitian ,Home
30528,utea566204060,260,224.8957728944577,35.10422710554229,35.10422710554229,high,Jam ,motorcycle ,Evening,Metropolitian ,Electronics
4626,hcvv352266513,210,203.84928533651072,6.150714663489282,6.150714663489282,low,Jam ,van,Evening,Metropolitian ,Home
24627,aihu124635447,105,105.015689746891,-0.01568974689099889,0.01568974689099889,low,Jam ,motorcycle ,Evening,Metropolitian ,Clothing
908,gtzj875717503,205,229.07886249131883,-24.07886249131883,24.07886249131883,medium,Jam ,motorcycle ,Evening,Metropolitian ,Books
18910,pfjg493192597,205,186.3097219192655,18.690278080734487,18.690278080734487,medium,Jam ,motorcycle ,Evening,Metropolitian ,Sports
2592,czzf932935668,155,187.03983109146583,-32.03983109146583,32.03983109146583,high,Jam ,scooter ,Evening,Metropolitian ,Outdoors
38422,espf679144925,205,192.66451500105387,12.335484998946129,12.335484998946129,low,Jam ,motorcycle ,Evening,Metropolitian ,Jewelry
40324,ieql506191802,135,130.74936345426707,4.250636545732931,4.250636545732931,low,Jam ,motorcycle ,Evening,Urban ,Toys
36802,dkia656032408,145,134.91804902729982,10.081950972700184,10.081950972700184,low,Jam ,motorcycle ,Evening,Metropolitian ,Pet Supplies
32739,vpor963474630,175,180.94772104440813,-5.9477210444081265,5.9477210444081265,low,Jam ,scooter ,Evening,Metropolitian ,Shoes
24334,dbmz084719822,38,37.39322952191781,0.6067704780821899,0.6067704780821899,low,Jam ,motorcycle ,Evening,Metropolitian ,Grocery
9507,zwtx882797949,180,191.4097962251301,-11.409796225130094,11.409796225130094,low,Jam ,scooter ,Evening,Metropolitian ,Pet Supplies
26681,jdre071498808,35,27.833981183743788,7.166018816256212,7.166018816256212,low,Jam ,motorcycle ,Evening,Other,Grocery
40977,ndib134852692,135,113.1154992956554,21.884500704344603,21.884500704344603,medium,Jam ,scooter ,Evening,Metropolitian ,Pet Supplies
20790,rbgt126545378,35,38.57544172920581,-3.5754417292058065,3.5754417292058065,low,Jam ,motorcycle ,Evening,Urban ,Grocery
938,rmgo277916637,35,35.08930620771796,-0.08930620771796072,0.08930620771796072,low,Jam ,motorcycle ,Evening,Metropolitian ,Grocery
151,umwc109456087,180,192.5801139604476,-12.58011396044759,12.58011396044759,low,Jam ,motorcycle ,Evening,Urban ,Sports
14059,lruk509637870,95,115.93964730905552,-20.939647309055516,20.939647309055516,medium,Jam ,scooter ,Evening,Metropolitian ,Electronics
34433,blbn059888517,190,186.3088401493767,3.6911598506233076,3.6911598506233076,low,Jam ,scooter ,Evening,Metropolitian ,Apparel
36119,kzxb899462220,135,152.35955305122042,-17.359553051220416,17.359553051220416,medium,Jam ,scooter ,Evening,Metropolitian ,Skincare
31305,xuer956422128,130,132.23807318731912,-2.2380731873191166,2.2380731873191166,low,Jam ,motorcycle ,Evening,Metropolitian ,Electronics
3220,bkzq180532352,245,195.9227885039089,49.07721149609111,49.07721149609111,high,Jam ,motorcycle ,Evening,Metropolitian ,Home
22318,mfxm168196960,180,191.199486118592,-11.199486118592006,11.199486118592006,low,Jam ,scooter ,Evening,Metropolitian ,Kitchen
38217,hqdk470442049,155,137.44647165138758,17.553528348612417,17.553528348612417,medium,Jam ,motorcycle ,Evening,Metropolitian ,Shoes
4668,jndo287242943,80,114.31898210334546,-34.31898210334546,34.31898210334546,high,Jam ,motorcycle ,Evening,Urban ,Shoes
26074,mnqo032631696,170,179.15019787767278,-9.150197877672781,9.150197877672781,low,Jam ,scooter ,Evening,Metropolitian ,Electronics
42605,pcmm782053426,190,193.698113283607,-3.6981132836070003,3.6981132836070003,low,Jam ,scooter ,Evening,Metropolitian ,Outdoors
36459,ntlh432707172,125,131.48116898578095,-6.481168985780954,6.481168985780954,low,Jam ,motorcycle ,Evening,Metropolitian ,Toys
24443,yaco168421639,25,22.948346245820897,2.051653754179103,2.051653754179103,low,Jam ,motorcycle ,Evening,Other,Grocery
6399,lnll654439737,190,186.54713267073987,3.4528673292601297,3.4528673292601297,low,Jam ,scooter ,Evening,Metropolitian ,Home
28876,qwzg755336592,50,71.88648890256091,-21.886488902560913,21.886488902560913,medium,Jam ,scooter ,Evening,Urban ,Books
7717,omgh072311162,210,204.25122909762084,5.748770902379164,5.748770902379164,low,Jam ,scooter ,Evening,Metropolitian ,Home
37463,myra706838617,130,151.962580346248,-21.96258034624799,21.96258034624799,medium,Jam ,scooter ,Evening,Metropolitian ,Pet Supplies
4162,ejsm804372650,140,150.69904618334462,-10.69904618334462,10.69904618334462,low,Jam ,scooter ,Evening,Metropolitian ,Shoes
13713,tgna106046073,80,87.24898119981974,-7.248981199819738,7.248981199819738,low,Jam ,scooter ,Evening,Metropolitian ,Jewelry
37510,capd027372229,190,187.1865185613484,2.8134814386515927,2.8134814386515927,low,Jam ,scooter ,Evening,Urban ,Pet Supplies
38167,xucz861101586,130,131.6298326356916,-1.6298326356915993,1.6298326356915993,low,Jam ,motorcycle ,Evening,Metropolitian ,Books
26003,gdmr373674043,245,201.31458011196312,43.685419888036876,43.685419888036876,high,Jam ,scooter ,Evening,Metropolitian ,Snacks
32022,mbzx351923972,185,182.38636025365625,2.6136397463437504,2.6136397463437504,low,Jam ,motorcycle ,Evening,Urban ,Home
36068,azdx094586836,135,157.3966166693557,-22.396616669355694,22.396616669355694,medium,Jam ,scooter ,Evening,Metropolitian ,Skincare
4505,gqje202539223,150,124.87647077960172,25.123529220398282,25.123529220398282,medium,Jam ,motorcycle ,Evening,Urban ,Toys
38847,eona433012860,160,208.51124231037903,-48.51124231037903,48.51124231037903,high,Jam ,motorcycle ,Evening,Metropolitian ,Home
29695,pdwn110999790,50,91.43651748567969,-41.43651748567969,41.43651748567969,high,Jam ,motorcycle ,Evening,Urban ,Toys
9413,izzl877034693,190,202.5272629209062,-12.527262920906196,12.527262920906196,low,Jam ,scooter ,Evening,Urban ,Shoes
17295,aift347738903,125,186.33586570505196,-61.33586570505196,61.33586570505196,high,Jam ,motorcycle ,Evening,Metropolitian ,Snacks
23675,yyox896258503,245,204.9206964226338,40.079303577366204,40.079303577366204,high,Jam ,scooter ,Evening,Metropolitian ,Pet Supplies
15232,cmpf193349089,130,129.4898447058446,0.5101552941553962,0.5101552941553962,low,Jam ,motorcycle ,Evening,Metropolitian ,Snacks
177,rvns240114667,210,221.3241002483057,-11.324100248305712,11.324100248305712,low,Jam ,motorcycle ,Evening,Metropolitian ,Home
